"championship_round","championship_match_id","player_id","player_nickname","player_club_name","player_match_field","player_match_score"
"2014.20","11830","40990","Dorival Júnior","Palmeiras","home","4.85"
"2014.20","11830","72375","Weldinho","Palmeiras","home","2.40"
"2014.20","11830","50295","Felipe Menezes","Palmeiras","home","-0.90"
"2014.20","11830","87420","Cristaldo","Palmeiras","home","6.90"
"2014.20","11830","50666","Diogo","Palmeiras","home","9.00"
"2014.20","11830","81905","Henrique","Palmeiras","home","1.50"
"2014.20","11831","78407","Douglas Grolli","Chapecoense","away","3.10"
"2014.20","11831","80171","Dedé","Chapecoense","away","-0.50"
"2014.20","11831","62119","Tiago Luis","Chapecoense","away","0.70"
"2014.20","11831","63208","Zezinho","Chapecoense","away","2.10"
"2014.20","11831","79887","Fabiano","Chapecoense","away","-2.80"
"2014.20","11831","88717","Celso Rodrigues","Chapecoense","away","1.25"
"2014.20","11831","79287","Enrique Meza","Chapecoense","away","0.80"
"2014.20","11831","51683","Bruno Rangel","Chapecoense","away","1.50"
"2014.20","11831","62009","Camilo","Chapecoense","away","-0.90"
"2014.20","11831","79193","Abuda","Chapecoense","away","0.20"
"2014.20","11831","82768","Danilo","Chapecoense","away","2.40"
"2014.20","11831","78968","Leandro","Chapecoense","away","1.70"
"2014.20","11831","51293","Wanderson","Chapecoense","away","0.40"
"2014.20","11831","51193","Fabinho Alves","Chapecoense","away","0.00"
"2014.20","11831","80324","Jaílton","Chapecoense","away","5.00"
"2014.20","11831","38960","Zé Eduardo","Coritiba","home","-0.20"
"2014.20","11831","50462","Leandro Almeida","Coritiba","home","5.20"
"2014.20","11831","37654","Rosinei","Coritiba","home","3.90"
"2014.20","11831","62121","Vanderlei","Coritiba","home","11.50"
"2014.20","11831","88915","Douglas","Coritiba","home","0.00"
"2014.20","11831","62104","Robinho","Coritiba","home","11.50"
"2014.20","11831","63194","Carlinhos","Coritiba","home","8.20"
"2014.20","11831","81031","Marquinhos Santos","Coritiba","home","6.43"
"2014.20","11831","73511","Dudu Figueiredo","Coritiba","home","1.00"
"2014.20","11831","82787","Joel","Coritiba","home","7.70"
"2014.20","11831","51681","Hélder","Coritiba","home","2.90"
"2014.20","11831","63005","Welinton","Coritiba","home","6.60"
"2014.20","11831","74140","Elber","Coritiba","home","6.60"
"2014.20","11831","80374","Norberto","Coritiba","home","-0.60"
"2014.20","11831","70759","Martinuccio","Coritiba","home","6.40"
"2014.21","11962","69014","Manoel","Cruzeiro","away","-0.80"
"2014.21","11962","38921","Júlio Baptista","Cruzeiro","away","3.40"
"2014.21","11962","81150","Mayke","Cruzeiro","away","-1.30"
"2014.21","11962","79701","Lucas Silva","Cruzeiro","away","2.00"
"2014.21","11962","50459","Léo","Cruzeiro","away","-0.20"
"2014.21","11962","60819","Dedé","Cruzeiro","away","-1.70"
"2014.21","11962","62136","Marcelo Oliveira","Cruzeiro","away","2.51"
"2014.21","11962","37656","Fábio","Cruzeiro","away","7.70"
"2014.21","11962","38573","Nilton","Cruzeiro","away","2.00"
"2014.21","11962","37790","Ceará","Cruzeiro","away","5.00"
"2014.21","11962","37613","Dagoberto","Cruzeiro","away","0.00"
"2014.21","11962","50358","Marcelo Moreno","Cruzeiro","away","-0.30"
"2014.21","11962","51772","Éverton Ribeiro","Cruzeiro","away","7.70"
"2014.21","11962","81845","Alisson","Cruzeiro","away","0.80"
"2014.21","11962","68833","Ricardo Goulart","Cruzeiro","away","3.30"
"2014.21","11962","38919","Kaká","São Paulo","home","2.00"
"2014.21","11962","63008","Rafael Toloi","São Paulo","home","17.50"
"2014.21","11962","49675","Alexandre Pato","São Paulo","home","4.80"
"2014.21","11962","62977","Paulo Henrique Ganso","São Paulo","home","3.50"
"2014.21","11962","69308","Álvaro Pereira","São Paulo","home","2.90"
"2014.21","11962","60803","Souza","São Paulo","home","8.20"
"2014.21","11962","71507","Edson Silva","São Paulo","home","8.50"
"2014.21","11962","37607","Michel Bastos","São Paulo","home","6.70"
"2014.21","11962","88540","Auro","São Paulo","home","6.20"
"2014.21","11962","50347","Alan Kardec","São Paulo","home","7.90"
"2014.21","11962","38064","Denilson","São Paulo","home","7.40"
"2014.21","11962","36934","Muricy Ramalho","São Paulo","home","8.41"
"2014.21","11962","38055","Rogério Ceni","São Paulo","home","16.90"
"2014.21","11963","38370","André Bahia","Botafogo","away","-1.40"
"2014.21","11963","81236","Ferreyra","Botafogo","away","0.90"
"2014.21","11963","37678","Rodrigo Souto","Botafogo","away","1.40"
"2014.21","11963","73540","Rogério","Botafogo","away","1.00"
"2014.21","11963","79339","Dankler","Botafogo","away","-1.20"
"2014.21","11963","37663","Julio Cesar","Botafogo","away","0.80"
"2014.21","11963","86836","Sidney","Botafogo","away","-2.80"
"2014.21","11963","71560","Luis Ramírez","Botafogo","away","-0.30"
"2014.21","11963","74065","Zeballos","Botafogo","away","1.30"
"2014.21","11963","78605","Gabriel","Botafogo","away","0.20"
"2014.21","11963","62127","Wallyson","Botafogo","away","-0.30"
"2014.21","11963","37789","Bolívar","Botafogo","away","-3.30"
"2014.21","11963","38109","Jefferson","Botafogo","away","-4.00"
"2014.21","11963","39850","Vagner Mancini","Botafogo","away","-0.52"
"2014.21","11963","78012","Yuri Mamute","Botafogo","away","2.00"
"2014.21","11963","70360","Eduardo Sasha","Internacional","home","8.80"
"2014.21","11963","36443","Dida","Internacional","home","5.00"
"2014.21","11963","38279","Wellington Paulista","Internacional","home","1.70"
"2014.21","11963","49651","Ernando","Internacional","home","8.40"
"2014.21","11963","69325","Aránguiz","Internacional","home","2.10"
"2014.21","11963","38219","Alex","Internacional","home","15.30"
"2014.21","11963","62129","Wellington","Internacional","home","3.00"
"2014.21","11963","78530","Matheus Bertotto","Internacional","home","-0.10"
"2014.21","11963","85882","Diogo","Internacional","home","4.80"
"2014.21","11963","38108","Jorge Henrique","Internacional","home","0.90"
"2014.21","11963","63172","Paulão","Internacional","home","5.90"
"2014.21","11963","63110","Alan Ruschel","Internacional","home","10.70"
"2014.21","11963","69041","Muriel","Internacional","home","8.00"
"2014.21","11963","40006","Abel Braga","Internacional","home","8.23"
"2014.21","11963","62023","D'Alessandro","Internacional","home","16.00"
"2014.21","11964","38315","Jadson","Corinthians","away","-0.30"
"2014.21","11964","75295","Paolo Guerrero","Corinthians","away","-0.90"
"2014.21","11964","68923","Gil","Corinthians","away","6.30"
"2014.21","11964","69304","Lodeiro","Corinthians","away","7.30"
"2014.21","11964","38229","Fábio Santos","Corinthians","away","7.50"
"2014.21","11964","42500","Fagner","Corinthians","away","-1.10"
"2014.21","11964","42234","Cássio","Corinthians","away","7.70"
"2014.21","11964","54395","Elias","Corinthians","away","2.50"
"2014.21","11964","52618","Anderson Martins","Corinthians","away","0.80"
"2014.21","11964","52190","Ralf","Corinthians","away","0.90"
"2014.21","11964","37281","Mano Menezes","Corinthians","away","2.75"
"2014.21","11964","80287","Luciano","Corinthians","away","-1.10"
"2014.21","11964","88323","Ángel Romero","Corinthians","away","0.20"
"2014.21","11964","38398","Renato Augusto","Corinthians","away","0.70"
"2014.21","11964","88056","Malcom","Corinthians","away","-0.30"
"2014.21","11964","37701","Léo Moura","Flamengo","home","5.50"
"2014.21","11964","50301","Everton","Flamengo","home","2.90"
"2014.21","11964","72071","Amaral","Flamengo","home","1.90"
"2014.21","11964","37684","Chicão","Flamengo","home","5.60"
"2014.21","11964","68958","Wallace","Flamengo","home","18.10"
"2014.21","11964","38311","Márcio Araújo","Flamengo","home","1.30"
"2014.21","11964","37673","Alecsandro","Flamengo","home","1.10"
"2014.21","11964","71602","João Paulo","Flamengo","home","9.70"
"2014.21","11964","38588","Elton","Flamengo","home","1.70"
"2014.21","11964","69268","Víctor Cáceres","Flamengo","home","-0.50"
"2014.21","11964","41327","Vanderlei Luxemburgo","Flamengo","home","4.69"
"2014.21","11964","74060","Luiz Antonio","Flamengo","home","-0.50"
"2014.21","11964","68873","Paulo Victor","Flamengo","home","4.70"
"2014.21","11964","72893","Eduardo Da Silva","Flamengo","home","2.70"
"2014.21","11964","73918","Canteros","Flamengo","home","-2.60"
"2014.21","11965","68830","Ricardinho","Criciúma","home","0.90"
"2014.21","11965","38038","Luiz","Criciúma","home","5.00"
"2014.21","11965","72097","Giovanni","Criciúma","home","5.60"
"2014.21","11965","38032","Cleber Santana","Criciúma","home","0.10"
"2014.21","11965","61149","Lucca","Criciúma","home","-0.60"
"2014.21","11965","71799","Silvinho","Criciúma","home","9.50"
"2014.21","11965","38613","Zé Carlos","Criciúma","home","3.70"
"2014.21","11965","73481","Gilmar Dal Pozzo","Criciúma","home","5.54"
"2014.21","11965","50454","Serginho","Criciúma","home","-1.10"
"2014.21","11965","37826","Paulo Baier","Criciúma","home","4.70"
"2014.21","11965","73383","Rafael Costa","Criciúma","home","4.50"
"2014.21","11965","68908","Gualberto","Criciúma","home","5.00"
"2014.21","11965","37767","Galatto","Criciúma","home","5.00"
"2014.21","11965","38425","Fábio Ferreira","Criciúma","home","6.60"
"2014.21","11965","70915","Luis Felipe","Criciúma","home","12.00"
"2014.21","11965","73806","Samuel","Goiás","away","-0.40"
"2014.21","11965","70058","Tiago Real","Goiás","away","-1.00"
"2014.21","11965","38695","David","Goiás","away","-2.10"
"2014.21","11965","37899","Renan","Goiás","away","10.00"
"2014.21","11965","62139","Ricardo Drubscky","Goiás","away","0.74"
"2014.21","11965","63283","Esquerdinha","Goiás","away","1.60"
"2014.21","11965","42232","Amaral","Goiás","away","1.90"
"2014.21","11965","71146","Léo Veloso","Goiás","away","-0.70"
"2014.21","11965","37783","Ramon","Goiás","away","0.50"
"2014.21","11965","88917","Murilo Henrique","Goiás","away","-2.50"
"2014.21","11965","71123","Thiago Mendes","Goiás","away","-2.70"
"2014.21","11965","85399","Felipe Macedo","Goiás","away","3.30"
"2014.21","11965","84848","Erik","Goiás","away","-0.90"
"2014.21","11965","70934","Jackson","Goiás","away","-0.80"
"2014.21","11965","63031","Valmir Lucas","Goiás","away","1.90"
"2014.21","11966","37688","Cícero","Fluminense","home","0.00"
"2014.21","11966","37674","Wagner","Fluminense","home","-0.60"
"2014.21","11966","80667","Fernando","Fluminense","home","4.10"
"2014.21","11966","68711","Chiquinho","Fluminense","home","4.20"
"2014.21","11966","60752","Cristóvão Borges","Fluminense","home","5.23"
"2014.21","11966","37798","Rafael Sobis","Fluminense","home","-0.50"
"2014.21","11966","38162","Fred","Fluminense","home","18.70"
"2014.21","11966","50417","Valencia","Fluminense","home","3.40"
"2014.21","11966","80538","Marlon","Fluminense","home","-0.50"
"2014.21","11966","80400","Rafinha","Fluminense","home","1.00"
"2014.21","11966","74059","Elivelton","Fluminense","home","5.70"
"2014.21","11966","80370","Edson","Fluminense","home","3.20"
"2014.21","11966","38431","Diego Cavalieri","Fluminense","home","10.40"
"2014.21","11966","50348","Conca","Fluminense","home","8.40"
"2014.21","11966","62047","Jean","Fluminense","home","0.00"
"2014.21","11966","77994","Mendieta","Palmeiras","away","-0.90"
"2014.21","11966","87420","Cristaldo","Palmeiras","away","-1.40"
"2014.21","11966","70106","Mouche","Palmeiras","away","-0.30"
"2014.21","11966","77673","Patrick Vieira","Palmeiras","away","0.70"
"2014.21","11966","50666","Diogo","Palmeiras","away","-0.20"
"2014.21","11966","80576","Renato","Palmeiras","away","2.00"
"2014.21","11966","69292","Eguren","Palmeiras","away","-6.00"
"2014.21","11966","86410","Victor Luis","Palmeiras","away","2.60"
"2014.21","11966","89156","Nathan","Palmeiras","away","-0.80"
"2014.21","11966","69088","Victorino","Palmeiras","away","-2.00"
"2014.21","11966","40990","Dorival Júnior","Palmeiras","away","-0.47"
"2014.21","11966","63119","Juninho","Palmeiras","away","-0.50"
"2014.21","11966","70951","Fabio","Palmeiras","away","-2.50"
"2014.21","11966","81905","Henrique","Palmeiras","away","2.40"
"2014.21","11966","72375","Weldinho","Palmeiras","away","1.70"
"2014.21","11967","84263","Jemerson","Atlético-MG","home","9.20"
"2014.21","11967","50294","Guilherme","Atlético-MG","home","-0.30"
"2014.21","11967","77895","Emerson Conceição","Atlético-MG","home","3.40"
"2014.21","11967","63013","Marcos Rocha","Atlético-MG","home","1.90"
"2014.21","11967","68925","Leonardo Silva","Atlético-MG","home","5.30"
"2014.21","11967","38231","Diego Tardelli","Atlético-MG","home","-1.70"
"2014.21","11967","68690","André","Atlético-MG","home","0.70"
"2014.21","11967","63219","Luan","Atlético-MG","home","6.70"
"2014.21","11967","52950","Victor","Atlético-MG","home","8.00"
"2014.21","11967","69240","Dátolo","Atlético-MG","home","1.00"
"2014.21","11967","85027","Carlos","Atlético-MG","home","6.80"
"2014.21","11967","40025","Levir Culpi","Atlético-MG","home","4.26"
"2014.21","11967","73863","Claudinei","Atlético-MG","home","6.50"
"2014.21","11967","51318","Leandro Donizete","Atlético-MG","home","-0.60"
"2014.21","11967","36612","Zé Roberto","Grêmio","away","1.00"
"2014.21","11967","70116","Fellipe Bastos","Grêmio","away","5.50"
"2014.21","11967","68758","Fernandinho","Grêmio","away","0.00"
"2014.21","11967","80853","Pedro Geromel","Grêmio","away","8.40"
"2014.21","11967","43618","Luiz Felipe Scolari","Grêmio","away","3.50"
"2014.21","11967","42501","Rhodolfo","Grêmio","away","5.40"
"2014.21","11967","82703","Matheus Biteco","Grêmio","away","0.60"
"2014.21","11967","78715","Ramiro","Grêmio","away","2.40"
"2014.21","11967","86759","Luan","Grêmio","away","1.40"
"2014.21","11967","68920","Dudu","Grêmio","away","2.60"
"2014.21","11967","37770","Marcelo Grohe","Grêmio","away","6.80"
"2014.21","11967","78379","Barcos","Grêmio","away","-0.50"
"2014.21","11967","62086","Pará","Grêmio","away","3.90"
"2014.21","11967","51548","Giuliano","Grêmio","away","1.00"
"2014.21","11968","63014","Gil","Coritiba","away","6.60"
"2014.21","11968","38960","Zé Eduardo","Coritiba","away","-3.00"
"2014.21","11968","73644","Ivan","Coritiba","away","9.90"
"2014.21","11968","81031","Marquinhos Santos","Coritiba","away","2.32"
"2014.21","11968","50462","Leandro Almeida","Coritiba","away","-0.50"
"2014.21","11968","82787","Joel","Coritiba","away","0.20"
"2014.21","11968","73511","Dudu Figueiredo","Coritiba","away","7.70"
"2014.21","11968","74140","Elber","Coritiba","away","0.40"
